Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Year
22901,33109,41.3,63283,40214,3508,10.59530641,2016
22902,23495,35.4,59122,34185,4328,18.42094063,2016
22903,39392,27.8,55840,33432,9263,23.51492689,2016
22904,5486,19.4,-666666666,2592,43,0.783813343,2016
22911,17993,40.4,77925,40143,633,3.518034791,2016
22920,3750,50.4,61667,35589,180,4.8,2016
22922,1944,31.6,46929,21649,388,19.95884774,2016
22923,4932,47.1,71993,33601,280,5.677210057,2016
22931,323,43.7,71985,37852,42,13.00309598,2016
22932,8198,40.1,72151,35868,665,8.111734569,2016
22935,873,40.8,58194,29349,78,8.934707904,2016
22936,4937,49.6,110911,50974,284,5.752481264,2016
22937,1732,35.9,39145,21890,252,14.54965358,2016
22938,1568,39.5,60857,26725,168,10.71428571,2016
22939,5754,41.2,71277,31061,186,3.232533889,2016
22940,1397,45.1,51302,24639,382,27.34430923,2016
22942,8392,45.9,50130,29227,855,10.18827455,2016
22943,296,58,76786,37415,23,7.77027027,2016
22946,255,36.3,75000,45960,7,2.745098039,2016
22947,3905,54.9,74344,52292,133,3.405889885,2016
22948,156,63.6,36118,25582,0,0,2016
22949,1170,61.1,31107,36782,403,34.44444444,2016
22952,2471,47,51705,24211,378,15.29745042,2016
22958,2275,64.7,71151,59177,137,6.021978022,2016
22959,1410,54.5,57250,38313,88,6.241134752,2016
22960,10873,41,53816,27001,1649,15.16600754,2016
22963,14925,44.1,68543,33876,668,4.475711893,2016
22964,165,42.7,54205,18579,15,9.090909091,2016
22967,1672,43.9,47153,25390,172,10.28708134,2016
22968,10076,39.9,72602,30011,976,9.686383486,2016
22969,893,50.1,52679,25427,134,15.0055991,2016
22971,1674,48.4,38971,21394,255,15.23297491,2016
22972,293,52.4,-666666666,61419,32,10.92150171,2016
22973,6415,41.7,50625,25860,930,14.49727202,2016
22974,6419,38.5,80841,26736,576,8.973360337,2016
22976,621,22.6,43507,11158,171,27.53623188,2016
22980,31698,41.7,48363,24185,4099,12.93141523,2016
22989,0,-666666666,-666666666,-666666666,0,,2016
23002,10046,46.3,57261,26484,957,9.526179574,2016
23004,691,51.1,41016,21724,68,9.84081042,2016
23005,16021,38.2,62632,31380,1769,11.04175769,2016
23009,6431,40.2,76910,32468,483,7.510496035,2016
23011,1603,42.5,57295,25554,27,1.684341859,2016
23015,4193,38,75294,29329,646,15.4066301,2016
23021,201,52.6,-666666666,28627,0,0,2016
23022,1325,30.2,83672,25986,108,8.150943396,2016
23023,583,50.3,-666666666,24190,78,13.37907376,2016
23024,8815,45.2,53908,31875,1013,11.49177538,2016
23025,212,47.6,71071,21584,0,0,2016
23027,1322,44.7,33026,21778,282,21.33131619,2016
23030,4838,49.4,53980,32194,625,12.91856139,2016
23032,289,47.5,56016,28555,72,24.91349481,2016
23035,1232,50.2,39931,25233,94,7.62987013,2016
23038,1550,48.2,28214,26453,537,34.64516129,2016
23039,1147,44.2,64375,33641,64,5.579773322,2016
23040,4307,45.1,45183,20780,683,15.85790573,2016
23043,1709,55.6,45694,28538,210,12.28788765,2016
23045,80,59.3,43700,24870,12,15,2016
23047,2163,49.4,79894,36628,237,10.95700416,2016
23050,760,46,68000,34516,14,1.842105263,2016
23055,1148,46.8,64325,23948,4,0.348432056,2016
23056,457,55.5,54028,39247,55,12.03501094,2016
23059,34219,39.5,104805,47586,886,2.589204828,2016
23060,36426,37.6,81476,38108,1906,5.232526218,2016
23061,21284,44,68393,31601,1283,6.028002255,2016
23062,2293,49.4,40865,27865,213,9.289140863,2016
23063,4726,42.8,62616,32021,221,4.676258993,2016
23064,295,49.9,-666666666,32705,0,0,2016
23065,2086,43.8,61809,30472,87,4.170661553,2016
23066,402,54.2,-666666666,40979,7,1.741293532,2016
23068,292,46.7,139453,70025,0,0,2016
23069,3065,43.3,69155,25938,149,4.861337684,2016
23070,443,60.6,100625,39513,0,0,2016
23071,1580,57.1,74583,45345,245,15.50632911,2016
23072,11599,42.8,58750,30827,1149,9.906026382,2016
23075,10100,40.9,42207,21435,1671,16.54455446,2016
23076,926,42.6,91188,31935,190,20.51835853,2016
23079,643,26.8,58482,26996,104,16.17418351,2016
23083,2215,30.3,49121,17535,557,25.14672686,2016
23084,1806,42.6,51618,22032,220,12.18161683,2016
23085,457,45.2,39550,27174,0,0,2016
23086,3371,45.5,60402,26879,629,18.65915159,2016
23089,5383,42,59694,30077,731,13.57978822,2016
23091,162,47.2,47212,27943,28,17.28395062,2016
23092,817,43.1,55739,20631,33,4.039167687,2016
23093,12771,43.8,56059,26285,1451,11.3616788,2016
23102,3162,46.3,80833,33022,183,5.787476281,2016
23103,5041,54.3,104082,67724,171,3.39218409,2016
23106,953,32.5,47750,18437,425,44.59601259,2016
23108,277,42.2,78693,36490,0,0,2016
23109,2315,54.7,62679,33246,363,15.68034557,2016
23110,709,44.3,43693,21597,85,11.9887165,2016
23111,37105,42.3,73828,33111,2110,5.686565153,2016
23112,52029,36.9,85212,35628,1886,3.624901497,2016
23113,24720,46.1,100675,55729,1071,4.332524272,2016
23114,18558,38.5,93468,40755,864,4.655674103,2016
23115,250,29,34228,14784,0,0,2016
23116,28405,41.6,98890,39858,1111,3.911283225,2016
23117,8829,49.7,61610,34580,944,10.6920376,2016
23119,455,65.5,81926,55823,0,0,2016
23120,8369,35.9,129635,43578,93,1.111243876,2016
23123,2069,45.7,34450,23873,373,18.02803287,2016
23124,3857,44.7,72813,30349,113,2.929738138,2016
23125,161,24.9,-666666666,33691,9,5.590062112,2016
23126,197,57.2,57132,29623,50,25.38071066,2016
23128,1048,44.7,81827,34830,73,6.965648855,2016
23129,465,40.1,114848,50772,0,0,2016
23130,99,40.5,-666666666,37695,0,0,2016
23138,365,66.5,-666666666,28579,18,4.931506849,2016
23139,24318,44.4,75817,33737,1409,5.794062012,2016
23140,6043,45.3,74643,36070,391,6.47029621,2016
23141,6380,44.8,76149,40363,249,3.902821317,2016
23146,3095,45.5,96328,40474,158,5.105008078,2016
23148,2094,47.3,53000,26437,415,19.81852913,2016
23149,3168,42.8,58279,23247,389,12.2790404,2016
23150,11500,42.6,57143,28929,1025,8.913043478,2016
23153,989,53.2,87721,41403,0,0,2016
23156,1601,54.4,46469,22963,252,15.7401624,2016
23160,2661,40.2,-666666666,3010,10,0.375798572,2016
23161,174,63.1,52981,31497,0,0,2016
23163,98,62.8,-666666666,62929,8,8.163265306,2016
23168,6757,36,84545,32742,546,8.080509102,2016
23169,1113,55.6,38583,24988,105,9.433962264,2016
23173,2091,19.6,-666666666,2939,0,0,2016
23175,1629,56.8,39904,28345,171,10.49723757,2016
23176,508,61.5,38571,29399,25,4.921259843,2016
23177,558,42.5,56100,28968,36,6.451612903,2016
23180,516,43.8,69375,29104,11,2.131782946,2016
23181,5520,42.7,64063,29433,531,9.619565217,2016
23185,48780,40.8,74344,38865,5254,10.77080771,2016
23187,242,20.6,-666666666,3714,0,0,2016
23188,41415,46,76001,38767,3367,8.129904624,2016
23192,6737,47,88559,42027,436,6.471723319,2016
23219,3922,28.2,23177,30263,1430,36.46098929,2016
23220,34862,26.3,38762,28523,9766,28.01330962,2016
23221,15348,34.4,64500,52769,1351,8.802449831,2016
23222,25456,38.3,33703,20056,7032,27.62413576,2016
23223,49532,33.2,37047,23735,13899,28.06064766,2016
23224,37762,32.8,33474,16604,11945,31.6323288,2016
23225,42187,36.8,43487,27483,7025,16.65204921,2016
23226,15960,37.5,81406,58611,1107,6.936090226,2016
23227,25946,42.1,49183,33901,3692,14.22955369,2016
23228,35989,35.4,47430,25786,5524,15.34913446,2016
23229,34818,39.7,76033,44214,3227,9.268194612,2016
23230,5982,40.9,50640,34374,661,11.04981612,2016
23231,37452,38.5,53411,26652,6271,16.74409911,2016
23233,30873,38.2,98125,47477,1562,5.059437049,2016
23234,43439,34.4,46419,22571,8157,18.77805659,2016
23235,30690,43.7,72451,36283,2084,6.7904855,2016
23236,26745,41.5,73433,34311,2239,8.371658254,2016
23237,21641,36.9,51952,24488,3186,14.72205536,2016
23238,25961,44,69920,43631,2042,7.865644621,2016
23250,0,-666666666,-666666666,-666666666,0,,2016
23294,17866,31.6,54196,27470,1646,9.213030337,2016
23301,1431,36.4,30656,21288,424,29.62962963,2016
23302,258,37.2,-666666666,12648,201,77.90697674,2016
23303,1046,50.9,48353,30417,31,2.963671128,2016
23304,38,-666666666,-666666666,,0,0,2016
23306,862,48.6,69861,29669,111,12.87703016,2016
23307,480,45.5,25333,12800,151,31.45833333,2016
23308,1784,47.7,27328,18515,308,17.26457399,2016
23310,4441,44.8,36766,23576,1005,22.63003828,2016
23313,74,28.7,-666666666,28411,0,0,2016
23314,7609,40.8,80814,36852,400,5.25693258,2016
23315,1505,47.8,57763,26704,134,8.903654485,2016
23316,507,32.7,29250,12755,264,52.07100592,2016
23320,55222,36.4,68099,33627,4314,7.812103872,2016
23321,34524,36.3,68852,31007,3354,9.714980883,2016
23322,63764,39.8,92842,34463,3074,4.820902076,2016
23323,38315,35.3,75947,29366,4052,10.57549263,2016
23324,23681,31.4,40105,19661,5190,21.91630421,2016
23325,17800,38.1,56002,25866,1434,8.056179775,2016
23336,2919,53.5,47414,29039,317,10.85988352,2016
23337,645,35.2,46402,17506,96,14.88372093,2016
23347,436,49.3,-666666666,25429,13,2.981651376,2016
23350,3488,50.4,32546,20401,836,23.96788991,2016
23354,192,59.7,-666666666,38583,19,9.895833333,2016
23356,1236,48.8,52431,34324,115,9.30420712,2016
23357,867,52.4,28237,19954,257,29.64244521,2016
23358,61,55.4,-666666666,25475,0,0,2016
23359,1082,34.6,41094,22852,95,8.780036969,2016
23389,66,-666666666,-666666666,,0,0,2016
23395,445,46.6,32625,11089,33,7.415730337,2016
23398,48,53.7,-666666666,101290,0,0,2016
23401,320,33.5,-666666666,9596,203,63.4375,2016
23405,982,59.2,57222,30046,175,17.82077393,2016
23407,518,19.9,-666666666,25414,200,38.61003861,2016
23408,42,28.2,-666666666,,0,0,2016
23409,121,55.3,-666666666,18860,37,30.5785124,2016
23410,2227,45.4,40848,22559,268,12.03412663,2016
23413,1302,47.5,52813,26793,105,8.064516129,2016
23414,56,56.8,-666666666,24146,12,21.42857143,2016
23415,1811,45.7,37237,20616,309,17.06239647,2016
23416,406,49.3,-666666666,17117,96,23.6453202,2016
23417,3214,58.6,44924,30959,813,25.29558183,2016
23418,716,55.4,47614,25823,67,9.357541899,2016
23420,3459,30.7,34824,21842,416,12.02659728,2016
23421,4429,38.3,33063,19393,1446,32.64845338,2016
23422,147,55.1,-666666666,23510,0,0,2016
23423,386,61.2,-666666666,31855,8,2.07253886,2016
23426,161,49.2,54821,22642,8,4.968944099,2016
23427,213,57.2,40000,26816,33,15.49295775,2016
23430,17866,47.6,70702,33659,2255,12.62173962,2016
23432,1215,54.1,75500,36304,235,19.34156379,2016
23433,1170,55.7,80192,46539,68,5.811965812,2016
23434,49375,37.3,54597,25407,7622,15.43696203,2016
23435,28222,37.4,84855,38007,1416,5.017362341,2016
23436,988,42.5,100000,51522,31,3.137651822,2016
23437,4015,47.5,58946,28472,451,11.23287671,2016
23438,1997,43.9,63615,24516,91,4.556835253,2016
23440,501,53.6,33750,20260,143,28.54291417,2016
23441,211,22.8,-666666666,10776,39,18.48341232,2016
23442,1069,34.6,33056,19048,163,15.24789523,2016
23451,43154,38.3,62347,43855,3877,8.984103443,2016
23452,60415,36.1,62382,31571,5369,8.886865845,2016
23453,36321,33,63413,25965,3782,10.4127089,2016
23454,60390,35.6,67284,34693,5349,8.857426726,2016
23455,50418,34.7,68957,36717,3093,6.134713793,2016
23456,53258,38.4,95598,36018,2254,4.232228022,2016
23457,4340,44.3,81739,39191,213,4.907834101,2016
23459,1141,23.8,45667,17598,57,4.995617879,2016
23460,1866,21.8,-666666666,20240,0,0,2016
23461,461,22.1,-666666666,27415,0,0,2016
23462,62326,33,58788,27779,6432,10.31993069,2016
23464,75610,35.9,73255,31382,5498,7.271524931,2016
23480,302,59.6,31027,21138,47,15.56291391,2016
23486,126,64.2,82944,29881,0,0,2016
23487,6241,40.4,60395,25958,610,9.774074668,2016
23488,91,68,-666666666,10774,45,49.45054945,2016
23502,21319,36.2,48080,24117,3186,14.94441578,2016
23503,32270,33.4,48162,26497,4841,15.00154943,2016
43101,289,45.1,35500,15877,76,26.29757785,2016
43102,4856,38,58376,23276,427,8.79324547,2016
43103,11440,35.6,68442,26477,980,8.566433566,2016
43105,8125,38,65616,29765,680,8.369230769,2016
43106,1633,34.9,39063,20067,366,22.41273729,2016
43107,3767,42.8,53309,22042,576,15.29068224,2016
43109,119,49.5,54375,27440,7,5.882352941,2016
43110,37322,33.3,66347,29334,3281,8.791061572,2016
43111,350,40.2,31400,15641,58,16.57142857,2016
43112,4529,46.1,81250,31904,155,3.422389048,2016
43113,24162,42.1,49368,24844,3408,14.10479265,2016
43115,1451,35,46250,22700,306,21.0889042,2016
43116,1746,31.3,87500,27050,34,1.947308133,2016
43117,172,33.6,102566,23048,0,0,2016
43119,28100,33,62423,26327,3530,12.56227758,2016
43123,62094,38.8,63004,29019,5990,9.646664734,2016
43125,13625,38,58417,27328,1019,7.478899083,2016
43126,457,39.5,51250,24562,77,16.84901532,2016
43127,113,53.4,36000,18042,40,35.39823009,2016
43128,2388,35.3,45694,20154,466,19.51423786,2016
43130,59900,40.3,46205,23701,8972,14.97829716,2016
43135,4120,44.7,40400,20833,779,18.90776699,2016
43136,557,35.6,60417,31216,25,4.488330341,2016
43137,1892,47.2,50694,27490,383,20.24312896,2016
43138,18350,41,39503,21216,3386,18.45231608,2016
43140,24390,39.6,59630,23357,2132,8.741287413,2016
43142,140,35,41250,16349,23,16.42857143,2016
43143,5262,44,54130,27539,658,12.50475105,2016
43144,350,49.5,34554,19063,35,10,2016
43145,1858,41,52024,26033,366,19.69860065,2016
43146,12326,39.5,69386,23317,814,6.603926659,2016
43147,39576,38.6,89007,35801,1566,3.956943602,2016
43148,2517,40.5,48816,25694,411,16.32896305,2016
43149,2735,43.4,65298,26844,213,7.787934186,2016
43150,2005,37.6,49880,21842,313,15.61097257,2016
43151,283,40.3,53750,19781,40,14.13427562,2016
43152,780,40.3,33906,20397,295,37.82051282,2016
43153,769,45.2,47396,27123,95,12.35370611,2016
43154,3075,37,52219,24494,212,6.894308943,2016
43155,2544,43.6,62917,28270,133,5.227987421,2016
43156,193,43.5,48750,21136,9,4.663212435,2016
43157,473,43.2,37500,17782,90,19.02748414,2016
43158,227,55.2,36250,14295,35,15.4185022,2016
43160,22171,41.5,40596,22766,4161,18.76775969,2016
43162,6945,43,55219,26814,560,8.063354932,2016
43164,2019,36.4,50645,22919,292,14.46260525,2016
43201,30195,22.7,26473,19570,14974,49.59099189,2016
43202,21730,27.5,45214,28414,5860,26.96732628,2016
43203,7602,33.1,24819,16426,3223,42.3967377,2016
43204,40957,35.6,41671,21643,11116,27.14065972,2016
43205,12605,32.9,30988,19378,4535,35.97778659,2016
43206,21894,34.6,47727,33219,5513,25.18041473,2016
43207,47592,36.8,41324,18673,11552,24.27298706,2016
43209,28412,37,55478,38257,3452,12.14979586,2016
43210,11789,19.3,16314,3398,280,2.375095428,2016
43211,21929,30.2,24751,14180,9461,43.14378221,2016
43212,19436,31.6,64626,49735,1766,9.086231735,2016
43213,32469,34.7,35582,20868,8091,24.91915365,2016
43214,26300,41.1,66653,40873,2159,8.209125475,2016
43215,13807,31.2,55490,55500,2808,20.33750996,2016
43217,2501,25.5,38380,13144,702,28.06877249,2016
43219,29237,31.2,34625,18070,9338,31.93898143,2016
43220,26995,36.1,62833,44706,2012,7.45323208,2016
43221,32313,37.2,84804,48615,2236,6.919815554,2016
43222,4020,31.5,25750,13065,1430,35.5721393,2016
43223,25159,35.3,30695,14341,7873,31.29297667,2016
43224,41462,34.7,34597,18306,11598,27.97260142,2016
43227,23431,35.7,34468,18601,6459,27.56604498,2016
43228,54999,31.3,41866,22170,13653,24.82408771,2016
43229,50964,33.8,40487,21131,10187,19.98861942,2016
43230,56634,36.2,70822,35798,3713,6.556132359,2016
43231,20469,32.7,47215,23265,3440,16.80590161,2016
43232,43448,33.5,36310,19042,9893,22.76974774,2016
43235,42314,35.8,70004,38436,3649,8.623623387,2016
43240,4054,31.9,64417,36172,243,5.994079921,2016
43302,53632,40.2,39730,20124,9309,17.35717482,2016
43310,3117,43.4,57775,23918,326,10.45877446,2016
43311,19108,37.8,50976,25344,3047,15.94620054,2016
43314,3279,39.7,66579,25273,140,4.269594389,2016
43315,6999,42.3,51548,22320,1123,16.04514931,2016
43316,5963,39.1,56208,25042,428,7.17759517,2016
43317,149,41.5,44375,19172,6,4.026845638,2016
43318,4406,31.8,47783,20215,939,21.31184748,2016
43319,854,53.1,67188,29381,18,2.107728337,2016
43320,1940,39.6,61970,23942,97,5,2016
43321,224,35.8,43750,17807,29,12.94642857,2016
43322,349,41.8,39844,20845,38,10.88825215,2016
43323,685,47.9,49615,25299,90,13.13868613,2016
43324,2861,44.9,58919,29586,148,5.173016428,2016
43326,13353,40.1,45311,22120,1994,14.93297386,2016
43330,120,30.5,29375,24158,4,3.333333333,2016
43331,4475,53.4,39765,26100,677,15.12849162,2016
43332,1680,44.8,41912,22874,269,16.01190476,2016
43333,593,52,43214,30533,56,9.443507589,2016
43334,6921,45.3,62169,28472,628,9.073833261,2016
43336,0,-666666666,-666666666,-666666666,0,,2016
43337,1095,51.3,62500,25638,61,5.570776256,2016
43338,9864,42.3,50032,23273,730,7.400648824,2016
43340,2035,30.5,53500,18521,313,15.38083538,2016
43341,1339,39.6,55469,30019,191,14.2643764,2016
43342,3128,41.1,56958,25253,198,6.329923274,2016
43343,1234,37.2,63088,22734,144,11.66936791,2016
43344,5632,37.2,57235,26071,633,11.23934659,2016
43345,792,42.5,65875,27770,75,9.46969697,2016
43347,1568,33.8,56688,23722,225,14.3494898,2016
43348,1644,45.5,31375,24613,469,28.52798054,2016
43351,10491,40.6,47133,25483,1414,13.47821943,2016
43356,1274,43.3,56940,29641,96,7.535321821,2016
43357,4211,47.1,61129,29994,143,3.395867965,2016
43358,2737,36.1,57742,24271,212,7.745706978,2016
43359,825,43.6,45710,20412,125,15.15151515,2016
43360,1620,38.3,72813,29703,53,3.271604938,2016
43402,32761,27.6,41819,25951,9559,29.17798602,2016
43403,5546,19.5,-666666666,3551,0,0,2016
43406,1756,38.9,45625,19809,275,15.66059226,2016
43407,690,40.6,56136,21948,40,5.797101449,2016
43408,337,38.9,41406,20723,46,13.64985163,2016
43410,10578,40.2,54198,25486,1023,9.671015315,2016
43412,4656,44.6,63794,33627,349,7.495704467,2016
43413,1545,40.7,57576,20665,113,7.313915858,2016
43416,2910,43.6,57000,25945,405,13.91752577,2016
43420,30083,41.3,44830,23778,4752,15.79629691,2016
43430,4743,45.7,62455,31051,387,8.159392789,2016
43431,4563,39.4,53380,23136,550,12.05347359,2016
43432,1263,50.1,81094,33793,0,0,2016
43433,34,54.9,-666666666,20479,0,0,2016
43434,52,57.1,42188,25906,9,17.30769231,2016
43435,1579,50.8,70536,28577,210,13.29955668,2016
43437,535,31.7,47411,20618,95,17.75700935,2016
43438,158,67,56458,31944,4,2.53164557,2016
43439,45,58.1,-666666666,28167,0,0,2016
43440,4849,58.3,47500,35250,651,13.42544855,2016
43442,1327,38.1,42250,21396,210,15.82516956,2016
43443,1882,42.2,62854,28080,107,5.68544102,2016
43445,1120,46,79167,32789,28,2.5,2016
43446,102,60.5,48125,44951,0,0,2016
43447,3363,42.7,59653,30110,158,4.698186143,2016
43449,8590,42.6,53451,25806,1084,12.6193248,2016
43450,3531,44.3,61595,27942,391,11.07335033,2016
43451,1045,45.4,61250,28559,77,7.368421053,2016
43452,13378,50.5,49776,31471,1494,11.16758858,2016
43456,440,54.8,55893,36160,37,8.409090909,2016
43457,1326,44,45500,21287,188,14.17797888,2016
43458,520,30.8,44375,18900,86,16.53846154,2016
43460,6477,39,61306,29878,421,6.499922804,2016
43462,1271,37.8,45313,25114,117,9.205350118,2016
43463,17,-666666666,-666666666,,0,0,2016
43464,1096,43.3,53077,25416,109,9.945255474,2016
43465,5296,46.8,47608,27039,318,6.004531722,2016
43466,2122,40.6,53393,26629,115,5.419415646,2016
43467,88,25,30000,17625,15,17.04545455,2016
43468,398,56.4,58056,23135,93,23.36683417,2016
43469,3003,36.2,54122,27252,351,11.68831169,2016
43501,761,45,46813,22463,138,18.13403417,2016
43502,6804,35.8,59454,28229,744,10.93474427,2016
43504,1301,45.6,73125,35254,95,7.302075327,2016
43505,66,42.3,38929,25229,3,4.545454545,2016
43506,14305,42.5,41140,23783,2235,15.62390772,2016
43511,874,48.5,50347,25147,97,11.09839817,2016
43512,27770,40.3,50038,25376,3990,14.36802305,2016
43515,9014,39.9,58970,27923,816,9.052584868,2016
43516,2980,37.6,51198,23643,363,12.18120805,2016
43517,4068,43,54375,26372,476,11.70108161,2016
43518,2610,44.7,47923,22830,348,13.33333333,2016
43519,301,23.7,61490,41420,31,10.29900332,2016
43521,2883,39.1,40611,19462,572,19.84044398,2016
43522,2973,49,62449,31356,326,10.96535486,2016
43523,0,-666666666,-666666666,-666666666,0,,2016
43524,1155,37.5,55139,23879,134,11.6017316,2016
43525,1422,33,76500,26982,31,2.180028129,2016
43526,5676,39.9,47848,21069,591,10.41226216,2016
43527,1958,47.6,52838,23024,152,7.763023493,2016
43528,16132,41.1,67235,35054,1633,10.12273742,2016
43529,325,33.6,34688,14691,65,20,2016
43531,153,42.7,15948,10403,76,49.67320261,2016
43532,4177,41.7,68553,27173,200,4.788125449,2016
43533,1596,38.3,53819,26382,55,3.446115288,2016
43534,1704,42.6,56339,23194,101,5.927230047,2016
43535,932,36.4,62614,24327,177,18.99141631,2016
43536,518,36.2,65517,20026,28,5.405405405,2016
43537,27138,42.4,69966,36906,1883,6.938610067,2016
